id,formula,pbe_pred,opt_pred,pbe_minus_opt
cc-56,C2H2,0.18569621443748474,1.5114225149154663,-1.3257263004779816
cc-1322,PPO,-0.8494675159454346,0.46922677755355835,-1.318694293498993
cc-378,OCS,-0.749569833278656,0.5638079643249512,-1.3133777976036072
cc-939,NO2-,-0.5343196392059326,0.7758179903030396,-1.3101376295089722
cc-343,CH2NN,0.06336656212806702,1.3712586164474487,-1.3078920543193817
cc-679,C2H3+,0.10904356837272644,1.4168798923492432,-1.3078363239765167
cc-680,C2H3+,0.10904356837272644,1.4168798923492432,-1.3078363239765167
cc-1294,CH2BH,0.03506702184677124,1.338908076286316,-1.3038410544395447
cc-1273,HCS+,0.08762282133102417,1.390543818473816,-1.3029209971427917
cc-676,HCCN,0.45689070224761963,1.759067177772522,-1.3021764755249023
cc-677,HCCN,0.45689070224761963,1.7590669393539429,-1.3021762371063232
cc-992,NCl,0.9290807247161865,2.2309937477111816,-1.3019130229949951
cc-955,GeS,-0.531245231628418,0.7693328261375427,-1.3005780577659607
cc-1170,N2H2,-0.045724526047706604,1.2503015995025635,-1.29602612555027
cc-997,AlS-,-0.9134484529495239,0.3793818950653076,-1.2928303480148315
cc-1090,SF2,-1.6407625675201416,-0.3491779863834381,-1.2915845811367035
cc-1135,BH2-,0.09448137879371643,1.3814314603805542,-1.2869500815868378
cc-683,HCCF,-0.41384685039520264,0.8710361123085022,-1.2848829627037048
cc-1283,NaAl,0.25706830620765686,1.5393911600112915,-1.2823228538036346
cc-1138,CaH+,-0.4634586274623871,0.8154309391975403,-1.2788895666599274
cc-1169,N2H2,0.014873743057250977,1.291153073310852,-1.276279330253601
cc-397,C3O2,-0.378973126411438,0.8970382809638977,-1.2760114073753357
cc-396,C3O2,-0.378973126411438,0.8970382809638977,-1.2760114073753357
cc-756,HNC,0.28249281644821167,1.5577672719955444,-1.2752744555473328
cc-1117,NF,0.34604984521865845,1.6196099519729614,-1.273560106754303
cc-1311,NNOH+,-0.2733538746833801,1.0000345706939697,-1.2733884453773499
cc-637,C2H-,0.5356340408325195,1.8008133172988892,-1.2651792764663696
cc-804,N2,0.09155632555484772,1.352541208267212,-1.2609848827123642
cc-638,C2H+,0.5474071502685547,1.8068318367004395,-1.2594246864318848
cc-639,C2H+,0.5474070906639099,1.80683171749115,-1.25942462682724
