id,sk_gap,alignn_gap,dft_gap
agm1000019413,3.9656383991241455,1.9343634843826294,1.7431
agm1000011650,3.5550014972686768,1.929208755493164,1.0362
agm1000004365,3.933552265167236,2.0452191829681396,1.5949
agm1000007257,4.446482181549072,1.963001012802124,1.7828
agm1000012734,4.375741481781006,2.12667179107666,1.6672
agm1000001382,0.612738847732544,1.3079220056533813,0.3817
agm1000001559,2.1996991634368896,1.1027213335037231,1.6343
agm1000003586,1.0290379524230957,1.2047743797302246,0.4924
agm1000018658,1.5554711818695068,1.3048650026321411,1.0772
agm1000001226,0.1846733093261718,1.3881765604019165,0.0
agm1000000061,0.3517930507659912,0.7032380104064941,0.0327
agm1000016682,3.4124293327331543,1.5930923223495483,1.9365
agm1000013660,3.972513914108277,1.5734999179840088,2.1021
agm1000015971,3.987075328826904,1.6043806076049805,2.0568
agm1000013220,3.321202516555786,1.3697004318237305,0.9175
agm1000002666,3.881532907485962,1.1975903511047363,1.7051
agm1000007898,0.0455503463745117,0.7318040132522583,0.5118
agm1000019902,3.331432580947876,1.5728602409362793,2.1376
agm1000016384,2.8723843097686768,1.0713796615600586,1.8168
agm1000018652,3.136113166809082,1.6593073606491089,1.9096
agm1000015666,3.54076886177063,1.4126698970794678,2.4759
agm1000009221,3.607165098190307,1.2242258787155151,2.2068
agm1000007855,2.3923118114471436,0.9227720499038696,0.5
agm1000013880,3.211904287338257,0.009026557207107544,1.601
agm1000011086,5.097417831420898,2.894388198852539,3.9072
agm1000007553,5.981776237487793,3.906559944152832,4.8946000000000005
agm1000015577,5.999998092651367,3.4601988792419434,4.7169
agm1000016917,0.7400789260864258,0.845960259437561,0.6312
agm1000004139,0.0616765022277832,0.7890348434448242,0.4232
agm1000008128,4.030821800231934,1.8282244205474854,1.7535
agm1000002306,1.474496603012085,0.7149935960769653,0.1187
agm1000018363,1.6145551204681396,1.0475493669509888,1.0402
agm1000010455,3.843412160873413,1.2088820934295654,2.8065
agm1000004293,0.3706645965576172,0.9047274589538574,0.5248
agm1000010164,6.717126846313477,4.581247806549072,5.1271
agm1000017334,8.301836967468262,5.338718414306641,6.3431
agm1000003497,6.4847564697265625,6.121068954467773,4.3079
agm1000013116,5.484289646148682,3.621354341506958,4.827
agm1000000673,10.252355575561523,6.745532512664795,6.9863
agm1000014024,9.16596794128418,7.3518266677856445,7.3477
agm1000017137,5.292849540710449,3.8913021087646484,4.029
agm1000005616,4.538671016693115,3.225069761276245,2.4512
agm1000006184,5.604499340057373,3.878805160522461,4.365
agm1000014849,6.139725685119629,4.878899574279785,5.4842
agm1000009417,7.356820106506348,0.6566652059555054,5.1331
agm1000012650,7.341125011444092,4.193947792053223,5.5816
agm1000018358,7.299290657043457,2.9918501377105713,3.8938
agm1000014506,7.433753967285156,0.23959454894065857,5.1248
agm1000000474,7.434221267700195,1.7747478485107422,5.5218
agm1000011289,7.341893672943115,1.1068748235702515,4.4128
agm1000008917,3.2302892208099365,0.8534771203994751,1.3168
agm1000016413,5.341168403625488,2.5583689212799072,4.4053
agm1000018703,4.532024383544922,3.4876255989074707,3.3374
agm1000018100,4.447612762451172,2.7885022163391113,2.1599
agm1000012779,5.1865973472595215,2.8892083168029785,4.4827
agm1000015310,4.715478897094727,2.8534951210021973,2.7391
agm1000008587,4.811252117156982,3.185713291168213,4.0447
agm1000011584,3.9407401084899902,2.942457675933838,3.1603
agm1000003203,1.659304141998291,0.44630855321884155,1.2918
agm1000007345,0.4167251586914062,0.885764479637146,0.3071
agm1000000453,0.8272414207458496,2.573253631591797,0.0395
agm1000017754,3.129051446914673,2.3381175994873047,2.1857
agm1000017321,4.113469123840332,2.058717727661133,2.4889
agm1000009231,4.672745704650879,2.1668448448181152,4.0048
agm1000011542,3.8154568672180176,2.1665091514587402,2.2515
agm1000007302,4.069502830505371,2.1464922428131104,3.2311
agm1000016887,2.0926504135131836,1.6850314140319824,1.3469
agm1000002726,0.0198016166687011,0.15153031051158905,0.0
agm1000008991,0.0379071235656738,0.7144521474838257,0.0
agm1000011252,3.1212527751922607,1.4507724046707153,1.9922
agm1000000820,2.9588327407836914,1.5540270805358887,1.5247000000000002
agm1000000838,3.917901039123535,1.3418934345245361,3.1593
agm1000019823,1.1441545486450195,1.270956039428711,0.6389
agm1000017056,0.0847744941711425,0.8782612085342407,0.0
agm1000007941,2.720196485519409,1.2706291675567627,1.9557
agm1000011583,2.973970413208008,1.6697626113891602,0.6927
agm1000001004,0.0130836963653564,0.4872521460056305,0.0
agm1000018128,3.704854249954224,1.5405224561691284,2.6509
agm1000019353,10.72012424468994,7.125388145446777,8.5055
agm1000013854,10.795943260192873,6.775737762451172,8.6285
agm1000015665,3.885686874389648,1.7305606603622437,2.7865
agm1000013682,2.429844617843628,1.528786301612854,0.0
agm1000011988,3.705430746078491,3.6303560733795166,3.9672
agm1000012776,3.724209308624267,2.2593839168548584,3.9764
agm1000014316,4.351227760314941,3.5101306438446045,4.9954
agm1000014109,3.204803705215454,3.4124038219451904,3.509
agm1000005569,0.5973701477050781,1.9558086395263672,0.0
agm1000002291,0.1612358093261718,2.428410291671753,0.0
agm1000004020,0.0006484985351562,1.2454317808151245,0.0
agm1000009470,0.0051202774047851,1.473788857460022,0.0
agm1000012518,2.507394790649414,1.0547434091567993,1.2223
agm1000016725,1.7768566608428955,0.6424723863601685,1.27
agm1000006217,0.0032792091369628,0.4923466444015503,0.0
agm1000014119,2.0830211639404297,1.1732386350631714,1.1465
agm1000016622,1.7002010345458984,1.8951088190078735,2.014
agm1000015108,1.5663182735443115,1.5171706676483154,0.2999
agm1000009469,0.0200142860412597,0.7360068559646606,0.0
agm1000017064,0.3607745170593261,0.9622564315795898,0.6731
agm1000019691,2.4076311588287354,0.7688734531402588,0.9136
agm1000013060,1.7389771938323977,1.17151939868927,1.2369
agm1000001883,0.7967243194580078,2.177781105041504,1.0185
agm1000009232,1.9326512813568115,0.8776530027389526,0.0
agm1000003228,0.2049334049224853,0.33493897318840027,0.0
agm1000017325,3.272381544113159,1.02263343334198,0.0
agm1000009445,0.0173888206481933,0.569442868232727,0.2474
agm1000009405,0.0049614906311035,1.032366156578064,1.0044
agm1000003200,1.2339320182800293,0.8276060819625854,0.0
agm1000019793,7.463237285614014,4.737645149230957,4.5672
agm1000013138,7.470943450927734,3.492964744567871,4.8498
agm1000002584,7.693009376525879,4.6142659187316895,3.8091
agm1000018959,10.449801445007324,5.639235973358154,5.7556
agm1000006444,10.31838607788086,6.051650047302246,5.5148
agm1000004116,6.262246608734131,3.291792631149292,3.9857
agm1000006868,5.661569118499756,2.7791264057159424,3.7147
agm1000008569,5.48070764541626,2.9474294185638428,3.2233
agm1000019262,7.314808368682861,2.9917802810668945,2.2880000000000003
agm1000016450,5.053338050842285,2.578986406326294,0.5085000000000001
agm1000018860,6.950578689575195,2.220383405685425,1.5636
agm1000013278,7.09368896484375,2.279823064804077,2.0929
agm1000015306,6.210974216461182,2.3974509239196777,2.2989
agm1000010891,7.151676654815674,2.2228941917419434,1.8718
agm1000000436,6.81982946395874,2.4971115589141846,1.7422
agm1000013457,8.115050315856934,2.4618067741394043,1.4663
agm1000003259,6.276366233825684,2.7097458839416504,1.3224
agm1000009937,5.110004901885986,2.2394227981567383,3.312
agm1000015568,3.650121927261353,2.120748996734619,1.3346
agm1000002911,5.41448974609375,2.5408811569213867,2.9989
agm1000007531,4.1951446533203125,1.9984192848205566,2.3316
agm1000002108,5.485552787780762,2.936192035675049,2.6251
agm1000008249,5.081365585327148,2.764832019805908,2.5249
agm1000008928,0.1984007358551025,1.7015185356140137,0.0349
agm1000003187,1.9404520988464355,1.9132111072540283,0.2236
agm1000016294,4.240971565246582,1.7816838026046753,2.0942
agm1000012062,4.14362907409668,1.842381238937378,1.8651
agm1000015320,4.054182052612305,1.7898491621017456,1.6527
agm1000000136,4.846513748168945,1.7284839153289795,2.8054
agm1000000561,4.130475997924805,1.7203142642974854,1.9379
agm1000014101,5.234285831451416,2.243748664855957,2.4157
agm1000013953,4.081411361694336,1.8246736526489258,2.0905
agm1000012179,3.5609774589538574,1.171543836593628,2.4137
agm1000016481,3.152334213256836,1.1369118690490723,0.5088
agm1000018429,3.341116189956665,1.2739778757095337,2.4059
agm1000000601,3.924154758453369,1.4370553493499756,2.6327
agm1000014395,3.84232497215271,1.2914535999298096,2.0726
agm1000011034,3.8766062259674072,1.2818114757537842,2.6568
agm1000007577,4.022439002990723,1.3373922109603882,1.9071
agm1000017329,3.9423344135284424,1.2915925979614258,2.2492
agm1000007236,0.488173246383667,0.9033647775650024,0.0
agm1000015179,10.720748901367188,3.3175525665283203,4.6383
agm1000003070,4.11035680770874,1.085679292678833,0.0
agm1000006967,0.2362313270568847,0.046320706605911255,0.0
agm1000009940,0.050149917602539,0.08316600322723389,0.0
agm1000001367,1.815440654754639,0.14417687058448792,0.4821
agm1000019104,0.651207447052002,0.6659712791442871,0.4314
agm1000006000,2.1825668811798096,0.47660231590270996,0.1624
agm1000001357,4.5575408935546875,2.3906071186065674,2.1822
agm1000016844,7.4657087326049805,2.5382163524627686,4.2305
agm1000000081,6.640400409698486,2.8097827434539795,2.6458
agm1000010913,6.333146095275879,2.588639497756958,3.7754
agm1000013636,6.686176300048828,2.8937175273895264,3.7105
agm1000001074,5.196520805358887,2.1620163917541504,1.1895
agm1000008663,6.027298450469971,2.0886521339416504,2.8075
agm1000010638,4.555851459503174,1.9336605072021484,2.2733
agm1000000670,0.8663794994354248,-0.11837977170944214,0.0
agm1000017916,3.1494884490966797,0.4950011670589447,0.8083
agm1000018587,3.385416030883789,0.2334674745798111,0.8758
agm1000010723,3.345104694366455,0.010152444243431091,1.3301
agm1000014244,4.577332496643066,0.562170147895813,1.4705
agm1000013034,4.7508158683776855,0.6881943941116333,1.5717
agm1000007948,5.7658820152282715,1.146531343460083,2.2816
agm1000013479,5.601193428039551,1.3220791816711426,1.714
agm1000005874,0.0029559135437011,0.4280482232570648,0.0
agm1000004120,2.7918267250061035,0.6587816476821899,1.7517
agm1000007560,0.0011186599731445,0.2275751233100891,0.0
agm1000014404,3.416968822479248,1.517378330230713,2.0586
agm1000015186,3.900864839553833,1.4264369010925293,2.0888
agm1000007350,5.057473182678223,1.6039845943450928,2.8938
agm1000010800,4.115651607513428,1.3399522304534912,2.0188
agm1000016515,1.9336161613464355,0.6400431394577026,1.3002
agm1000016370,0.0260834693908691,0.6151365041732788,0.0
agm1000003608,2.69350004196167,0.551524817943573,1.648
agm1000002772,0.0232346057891845,0.02586115151643753,0.0
agm1000008126,0.6713242530822754,0.03403252363204956,0.0
agm1000019995,2.672994613647461,0.7035744190216064,1.577
agm1000018401,2.429304361343384,0.6197366714477539,1.6802
agm1000010101,3.979801177978515,0.8881531953811646,2.436
agm1000016795,0.0104680061340332,0.3385765254497528,0.0
agm1000002166,1.1842660903930664,1.062888503074646,0.4788
agm1000009356,1.3908884525299072,0.40006235241889954,0.2935
agm1000017283,2.6936159133911133,1.3200764656066895,0.3747
agm1000016354,2.8051915168762207,0.5059165954589844,1.6071
agm1000013846,3.25234317779541,0.7107971906661987,1.8567
agm1000018400,2.7249984741210938,0.30977222323417664,0.8765000000000001
agm1000012795,3.4178357124328613,0.23830851912498474,1.5283
agm1000019494,1.9997882843017576,0.5450167059898376,1.189
agm1000000560,0.0111670494079589,0.045725882053375244,0.0
agm1000010876,0.1827311515808105,0.28064239025115967,0.0
agm1000004232,0.2660267353057861,0.05876190960407257,0.6173000000000001
agm1000009397,2.150721788406372,0.5655286312103271,0.109
agm1000001795,9.18105697631836,5.218601226806641,0.0
agm1000011754,0.0345082283020019,0.27462464570999146,0.0
agm1000007426,9.674110412597656,4.23684024810791,7.1764
agm1000013196,9.489631652832031,4.901619911193848,7.065
agm1000001106,2.029921054840088,3.091925621032715,0.7786000000000001
agm1000002396,0.5079917907714844,0.19312377274036407,0.0
agm1000001326,0.0203080177307128,0.029159866273403168,0.0
agm1000006676,0.0666422843933105,0.00844891369342804,0.0
agm1000013666,0.0670514106750488,0.008859578520059586,0.0
agm1000000461,0.0030684471130371,0.021769441664218903,0.0
agm1000000611,0.4952759742736816,0.0036639682948589325,0.0
agm1000001538,0.0130434036254882,-0.007811605930328369,0.0
agm1000006983,0.0035738945007324,0.025656715035438538,0.0
agm1000002520,0.0779829025268554,0.0010413676500320435,0.3868
agm1000013454,0.0346078872680664,0.003606930375099182,0.0
agm1000005530,0.0691804885864257,0.0012445524334907532,0.0398
agm1000000177,0.0114021301269531,0.02171049267053604,0.0
agm1000002383,0.0276641845703125,-0.022689923644065857,0.0261
agm1000007683,0.136453628540039,0.02497328259050846,0.0
agm1000003233,0.0291328430175781,0.028630666434764862,0.0
agm1000012869,0.2183399200439453,0.07552047073841095,0.0
agm1000003584,0.1915044784545898,0.0364997498691082,0.0
agm1000007335,0.0046277046203613,0.0288286954164505,0.0
agm1000017172,0.0052485466003417,0.053765930235385895,0.0
agm1000013062,0.0410728454589843,0.020217567682266235,0.0
agm1000004748,0.0098109245300292,0.16308331489562988,0.2787
agm1000001487,0.0753884315490722,0.3599189519882202,0.2463
agm1000018408,0.0573096275329589,0.11724868416786194,0.3244
agm1000006722,0.0041184425354003,2.352372646331787,2.74
agm1000012889,0.0461630821228027,0.07718513906002045,2.7825
agm1000007194,0.0037522315979003,1.3872010707855225,0.1344
agm1000010419,0.0032815933227539,1.2929619550704956,2.1164
agm1000019427,1.6234993934631348,1.0204271078109741,1.6328
agm1000009273,0.0134010314941406,0.05424968898296356,0.0
agm1000001342,0.0010347366333007,0.11058549582958221,0.0
agm1000001859,0.5303888320922852,0.08633121848106384,0.5453
agm1000016726,0.0406522750854492,0.020168423652648926,0.0
agm1000012802,0.0848183631896972,-0.025158166885375977,0.0
agm1000014364,0.0945281982421875,-0.012964233756065369,0.0
agm1000004138,0.1237630844116211,0.021884791553020477,0.0
agm1000003127,0.1474571228027343,-0.008605897426605225,0.1891
agm1000007902,0.0985989570617675,0.20667764544487,0.0
agm1000001848,0.2387094497680664,0.04318312555551529,0.0
agm1000013217,0.0050182342529296,0.5059429407119751,0.7318
agm1000009662,0.0028276443481445,0.07614368200302124,1.198
agm1000011615,0.0076942443847656,0.0042531490325927734,0.0
agm1000015198,0.017160415649414,-0.006497010588645935,0.0
agm1000003149,0.2982344627380371,-0.014394983649253845,0.0
agm1000013167,0.0752162933349609,0.03403962403535843,0.0219
agm1000011441,0.0213208198547363,-0.006887421011924744,0.0
agm1000000792,0.0234417915344238,0.005176916718482971,0.0
agm1000002691,0.3282117843627929,-0.005890987813472748,0.0
agm1000005429,0.1735405921936035,0.02755340188741684,0.0
agm1000011238,0.3315653800964355,0.2924852669239044,0.0
agm1000006944,0.0012798309326171,0.04734795168042183,0.0
agm1000014201,0.0076899528503417,0.0466868132352829,0.0
agm1000006167,0.0806851387023925,0.014578059315681458,0.0
agm1000006469,0.0290746688842773,0.01604500412940979,0.0
agm1000006174,0.020547866821289,0.007920809090137482,0.0
agm1000013117,0.0012245178222656,0.040511369705200195,0.0
agm1000016827,0.0382466316223144,-0.0024652332067489624,0.0
agm1000011962,0.0574841499328613,0.014145240187644958,0.0444
agm1000011263,0.0082626342773437,0.032667629420757294,0.0
agm1000015983,0.0033841133117675,0.0022183358669281006,0.0
agm1000004244,0.0257635116577148,0.028201565146446228,0.0
agm1000008685,0.065889835357666,-0.025154486298561096,0.0
agm1000004431,0.3345594406127929,0.12731662392616272,0.0
agm1000018911,0.0209331512451171,0.06288284063339233,0.0
agm1000019111,0.0055203437805175,0.025395527482032776,0.0
agm1000003153,0.0281133651733398,0.001879855990409851,0.0
agm1000012662,0.0314822196960449,-0.03147823363542557,0.0
agm1000013833,0.0084719657897949,-0.0019363760948181152,0.0
agm1000000331,0.0688796043395996,0.04528062045574188,0.0328
agm1000005698,0.0553665161132812,0.02927662432193756,0.0
agm1000019123,0.0059216022491455,0.0021404772996902466,0.0
agm1000001496,0.0083334445953369,-0.008568070828914642,0.3718
agm1000001991,0.000748872756958,0.19080129265785217,0.7109000000000001
agm1000002886,0.0272440910339355,0.0022682994604110718,0.1472
agm1000008963,0.0767180919647216,0.029483124613761902,0.0224
agm1000010334,0.0010263919830322,0.06985513865947723,0.034
agm1000004839,0.1947016716003418,-0.007004335522651672,0.9215
agm1000010791,0.0136849880218505,0.015185389667749405,0.0
agm1000002878,0.2142553329467773,0.008110523223876953,0.1194
agm1000000845,0.1692354679107666,-0.02315865457057953,0.0
agm1000004202,0.0162281990051269,0.006376311182975769,0.0
agm1000012393,0.0136466026306152,0.008044634014368057,0.0798
agm1000000387,0.0404438972473144,0.0812060758471489,0.0
agm1000000429,0.0047485828399658,-0.008237302303314209,0.7542
agm1000010189,0.0039889812469482,0.005469493567943573,0.0309
agm1000008641,0.247699499130249,0.02263873815536499,0.1812
agm1000002592,0.008319616317749,0.05077236145734787,0.0
agm1000001869,0.1333463191986084,0.07409520447254181,0.0306
agm1000000895,0.0375628471374511,-0.02243361622095108,0.0
agm1000017914,0.0113239288330078,-0.003344625234603882,0.0
agm1000019692,0.1403193473815918,0.04168769717216492,0.1364
agm1000015013,0.0002710819244384,0.028032835572957993,0.0
agm1000016204,0.0014164447784423,0.029272593557834625,0.0
agm1000016750,0.0269381999969482,0.010781332850456238,0.0
agm1000012310,0.0225846767425537,0.009859099984169006,0.0
agm1000007768,0.0042507648468017,0.012106537818908691,0.0
agm1000012867,0.0029654502868652,-0.0029236525297164917,0.0
agm1000002708,0.0216774940490722,0.02007506787776947,0.0
agm1000005541,3.027915954589844e-05,-0.004426091909408569,0.0624
agm1000018415,0.2955517768859863,0.02747739851474762,0.3895
agm1000000587,0.0151124000549316,-0.011472165584564209,0.0
agm1000000462,0.0475654602050781,0.021394312381744385,0.0
agm1000000766,0.0409395694732666,-0.0010817348957061768,0.0
agm1000011758,0.0554397106170654,0.10972844064235687,0.0
agm1000000527,0.0080757141113281,0.12496733665466309,0.2603
agm1000013751,0.001164436340332,1.0600242614746094,0.0052
agm1000010044,0.0003150701522827,0.3577320873737335,0.0
agm1000011349,0.233424425125122,0.965785026550293,0.9149
agm1000011516,6.519185543060303,1.1512866020202637,0.0007
agm1000010119,0.0016257762908935,2.032254695892334,3.8326
agm1000005123,0.0752637386322021,2.108015537261963,2.3715
agm1000019930,0.0128254890441894,2.981678009033203,3.653
agm1000013227,0.0034815073013305,1.712937593460083,2.5915
agm1000018898,0.00154709815979,1.7808740139007568,1.6866
agm1000001225,0.3084738254547119,1.308236002922058,0.4227
agm1000017377,0.031761884689331,0.032417625188827515,0.366
agm1000000054,0.042579174041748,0.13140568137168884,0.0
agm1000008108,0.0003693103790283,0.2742226719856262,0.1313
agm1000018262,0.0012209415435791,0.32119226455688477,0.4713
agm1000002092,0.0004098415374755,0.6954482793807983,0.1438
agm1000003839,0.0027408599853515,0.14813338220119476,0.0
agm1000018796,0.0062708854675292,0.000491708517074585,0.0
agm1000019702,0.0227069854736328,0.009357258677482605,0.0611
agm1000013526,0.0080673694610595,0.015362605452537537,0.0
agm1000014418,0.0929441452026367,0.03482472896575928,0.2655
agm1000009245,0.0221281051635742,0.0060977935791015625,0.0
agm1000010135,0.002831220626831,0.11129173636436462,0.0
agm1000008830,0.0088748931884765,0.006565406918525696,0.1455
agm1000009995,0.0003519058227539,0.03852817416191101,0.2991
agm1000005125,0.0809235572814941,0.04799041152000427,0.0
agm1000006737,0.0146248340606689,0.02318824827671051,0.0
agm1000009807,4.178847789764404,0.11391450464725494,0.5932000000000001
agm1000002421,4.191261291503906,0.30691036581993103,0.3481
agm1000008905,0.0006477832794189,0.038835614919662476,0.0
agm1000016820,0.0011382102966308,0.21243618428707123,0.8086
agm1000006058,0.0900120735168457,0.043871067464351654,1.2164
agm1000009189,0.0064911842346191,0.009902507066726685,0.0
agm1000010462,0.00323486328125,0.007789880037307739,0.0
agm1000004237,0.0302305221557617,0.02698589116334915,1.1571
agm1000002904,0.0400471687316894,0.11261359602212906,0.0
agm1000006679,0.0221939086914062,0.3249417245388031,0.8878
agm1000018371,0.0001587867736816,0.25325626134872437,0.5833
agm1000004525,0.0040023326873779,0.13127394020557404,0.2301
agm1000017611,6.647733688354492,1.5704671144485474,1.7439
agm1000019952,0.0062465667724609,0.02111189067363739,0.0
agm1000019742,0.0099434852600097,-0.005820780992507935,0.0
agm1000011285,0.0001778602600097,0.008468803018331528,0.0
agm1000018334,0.0035951137542724,0.006784215569496155,0.0
agm1000012053,0.0036346912384033,0.05486377328634262,0.0
agm1000014057,0.0297663211822509,-0.0058028846979141235,0.0
agm1000013820,0.0002322196960449,0.014264553785324097,0.0
agm1000000853,0.0591859817504882,0.05202497914433479,0.0
agm1000009342,0.0001013278961181,0.009283766150474548,0.1981
agm1000002803,0.1808314323425293,0.005735024809837341,0.1228
agm1000010639,0.0177686214447021,0.011339094489812851,0.0
agm1000008545,0.0023791790008544,0.032899126410484314,0.043
agm1000001488,0.099963903427124,0.08296500146389008,0.0
agm1000017999,0.0014333724975585,0.01754988729953766,0.0
agm1000006502,0.0693788528442382,0.021910130977630615,0.1017
agm1000013333,0.1565437316894531,0.008021727204322815,0.0
agm1000014108,0.0002262592315673,0.023288875818252563,0.1867
agm1000015224,0.4070703983306885,-0.0003104880452156067,0.0
agm1000006567,0.0129809379577636,-0.007148817181587219,0.4045
agm1000002966,0.0321385860443115,0.22500808537006378,0.3759
agm1000003829,0.0180165767669677,0.013430267572402954,0.2901
agm1000001965,0.0366735458374023,0.007606834173202515,0.0
agm1000013379,0.0326631069183349,0.08099088072776794,0.2628
agm1000008408,0.4800844192504883,-0.027360737323760986,0.2999
agm1000010133,0.0057027339935302,0.04333174228668213,0.0
agm1000008003,0.2122479677200317,0.030114829540252686,0.361
agm1000003828,0.718548059463501,0.001695677638053894,0.0
agm1000004388,0.1276118755340576,0.054732441902160645,0.0
agm1000013283,0.1645703315734863,0.07178735733032227,0.0
agm1000001312,0.0488433837890625,0.011260971426963806,0.4196
agm1000007061,0.2733821868896484,0.06917373090982437,0.0
agm1000009943,0.00295090675354,0.04251697659492493,0.2911
agm1000017143,0.1443104743957519,0.013284966349601746,0.1211
agm1000013408,0.0032722949981689,0.013743162155151367,0.2039
agm1000006492,0.112067699432373,0.09599049389362335,0.1267
agm1000017976,0.6617410182952881,0.07338614761829376,0.0164
agm1000003254,0.0478253364562988,0.09287139773368835,0.1412
agm1000018636,0.0838618278503418,-0.004254564642906189,0.0
agm1000015528,0.0448775291442871,0.02715899795293808,0.1079
agm1000018182,0.0707595348358154,0.04104115441441536,0.1239
agm1000010611,0.1202356815338134,0.026719942688941956,0.0
agm1000002885,0.0445907115936279,0.057581543922424316,0.1765
agm1000008213,0.0383276939392089,0.01993483304977417,0.0
agm1000017373,3.0040740966796875e-05,0.20346054434776306,0.0
agm1000011467,0.0110731124877929,0.014531224966049194,0.0
agm1000016859,0.0714335441589355,0.007316619157791138,0.0315
agm1000005648,0.214785099029541,0.06386639922857285,0.0727
agm1000009306,0.2401490211486816,0.025790806859731674,0.0
agm1000006257,0.0134680271148681,0.01062660664319992,0.0
agm1000003874,4.8718132972717285,2.0576319694519043,3.4275
agm1000007835,5.087279796600342,2.2959299087524414,3.6695
agm1000003970,6.278268814086914,1.7565370798110962,0.6009
agm1000013504,5.079538345336914,2.6703991889953613,1.3473
agm1000010368,0.0322704315185546,1.7638490200042725,1.1394
agm1000001229,4.908289909362793,0.13950052857398987,0.9038
agm1000010466,4.379374027252197,0.6748496294021606,1.4994
agm1000019342,3.9754347801208496,-0.13615339994430542,0.0
agm1000016932,6.361913204193115,2.9868993759155273,3.9126
agm1000016567,6.657386779785156,4.445777416229248,4.2877
agm1000014338,6.654804229736328,4.58026123046875,4.1983
agm1000014172,6.932666778564453,4.96031379699707,4.3084
agm1000002612,6.833388805389404,4.56190824508667,3.2652
agm1000015877,8.350593566894531,4.614280700683594,4.2877
agm1000010915,9.492473602294922,4.865103721618652,4.0275
agm1000007019,9.548480987548828,5.363468170166016,3.9292
agm1000014175,9.453007698059082,5.365389823913574,3.6631
agm1000017030,5.183996200561523,3.496863842010498,3.294
agm1000001739,5.523974418640137,3.460456371307373,3.8899
agm1000009768,5.446902275085449,1.6870603561401367,3.6704
agm1000005600,5.360073089599609,2.7082202434539795,2.7345
agm1000013151,0.1803693771362304,0.23670309782028198,0.4738
agm1000003441,0.0868654251098632,0.0866960883140564,0.0
agm1000003493,0.0170497894287109,0.6718302965164185,0.0
agm1000002561,0.6068081855773926,0.02660822868347168,0.0
agm1000012928,0.3865880966186523,0.04526039958000183,0.227
agm1000001291,0.1705944538116455,0.1824018657207489,0.0
agm1000009173,1.126101016998291,0.007989346981048584,0.7796000000000001
agm1000013744,0.0489437580108642,0.07049384713172913,0.4843
agm1000009489,1.0821375846862793,0.06177161633968353,1.4661
agm1000002399,0.3211796283721924,0.14895835518836975,0.0
agm1000008697,0.1882777214050293,0.05931998789310455,0.0
agm1000009487,1.2544658184051514,-0.007388025522232056,1.1038
agm1000000284,0.4253678321838379,-0.011447817087173462,0.0
agm1000010152,0.149656057357788,0.0022799670696258545,0.3092
agm1000000417,0.046114444732666,0.006016969680786133,0.0
agm1000005009,0.0067341327667236,0.004263877868652344,0.0
agm1000002656,0.0024416446685791,0.018422037363052368,0.0
agm1000004295,0.0083703994750976,0.15500013530254364,0.0
agm1000003108,0.0230510234832763,0.4037412703037262,0.0
agm1000010823,1.56160306930542,0.03411266207695007,0.7072
agm1000002542,0.0253357887268066,0.007126510143280029,0.7143
agm1000010245,0.0165421962738037,0.01612135022878647,0.0
agm1000009152,0.0024452209472656,0.02750040963292122,0.0
agm1000008911,0.0178003311157226,0.058475710451602936,0.0
agm1000018230,0.0008516311645507,0.06489810347557068,0.0
agm1000001486,0.0823273658752441,0.008717924356460571,0.0
agm1000016831,0.0383028984069824,0.12203988432884216,0.0
agm1000006891,0.0044729709625244,0.10074803233146667,0.0
agm1000016882,0.0243902206420898,0.24098365008831024,0.0
agm1000012159,0.0190556049346923,0.3360993266105652,0.0
agm1000005313,0.0521025657653808,0.03514384478330612,0.0
agm1000013848,0.1897904872894287,0.050588689744472504,0.0
agm1000005418,0.1833600997924804,0.0819256454706192,0.0
agm1000013018,0.1236510276794433,0.01814514398574829,0.0
agm1000007031,0.0355072021484375,0.026287242770195007,0.4512
agm1000019392,0.0005750656127929,0.12352991104125977,0.0
agm1000000005,0.3137362003326416,0.22834481298923492,0.2096
agm1000003312,0.2330212593078613,0.008655920624732971,0.3212
agm1000004519,1.2089412212371826,0.1864861398935318,2.9619999999999997
agm1000013500,2.280184030532837,0.6415150165557861,1.9781
agm1000005701,0.020827293395996,0.015967391431331635,0.0
agm1000011924,1.366964340209961,1.2784228324890137,2.4421
agm1000003435,2.0296831130981445,1.2808477878570557,3.2426
agm1000018635,2.3584766387939453,0.7781490087509155,2.7249
agm1000002817,3.0268964767456055,0.5547342300415039,3.3806
agm1000013334,0.0930216312408447,0.392695814371109,1.295
agm1000018366,2.6475846767425537,0.7391873598098755,2.3795
agm1000012085,5.078315734863281e-05,0.09155133366584778,0.1081
agm1000011066,0.0258502960205078,0.0511367991566658,0.0
agm1000018296,0.9527275562286376,0.9744625091552734,1.1143
agm1000011939,0.834852933883667,0.9081975221633911,1.5455
agm1000018224,1.4271187782287598,1.2880232334136963,0.8091
agm1000014189,1.5649142265319824,0.33613261580467224,2.112
agm1000005599,3.191019058227539,0.21332111954689026,1.7385000000000002
agm1000013544,4.068800926208496,0.2072639912366867,2.1654
agm1000003275,0.3047606945037842,0.23992279171943665,0.273
agm1000012935,0.0181477069854736,0.06873469054698944,0.8282
agm1000001552,0.2321467399597168,0.2042846977710724,0.2088
agm1000016664,1.0171833038330078,0.9341155290603638,1.7103000000000002
agm1000003040,1.1692204475402832,1.187683343887329,1.9438
